Bridge Author Id,Bridge Author,AR,% WG I+II+III,% WG I+II,% WG I+III,% WG II+III,WG,% WG I,% WG II,% WG III,Role,% Responsibility Roles,% CLA,% LA,% RE,% CA,Chapter #,Chapter Title,Institution,Country
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CA,58.3300,8.3300,50.0000,0.0000,41.6700,1,Setting the Stage: Climate Change and Sustainable Development,Potsdam Institute for Climate Impact Research (PIK),Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CLA,58.3300,8.3300,50.0000,0.0000,41.6700,10,Decision-making Frameworks,Potsdam Institute for Climate Impact Research (PIK),Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CA,58.3300,8.3300,50.0000,0.0000,41.6700,8,"Global, Regional and National Costs and Ancillary Benefits of Mitigation",Potsdam Institute for Climate Impact Research (PIK),Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,LA,58.3300,8.3300,50.0000,0.0000,41.6700,SPM,Summary For Policy Makers,Potsdam Institute for Climate Impact Research (PIK),Germany
3017,Ferenc L. Toth,3,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,LA,58.3300,8.3300,50.0000,0.0000,41.6700,TS,Technical Summary,Potsdam Institute for Climate Impact Research (PIK),Germany
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,58.3300,8.3300,50.0000,0.0000,41.6700,18,Inter-relationships between adaptation and mitigation,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,CA,58.3300,8.3300,50.0000,0.0000,41.6700,20,Perspectives on climate change and sustainability,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CA,58.3300,8.3300,50.0000,0.0000,41.6700,11,Mitigation from a cross sectoral perspective,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,4,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,CA,58.3300,8.3300,50.0000,0.0000,41.6700,3,Issues Related to Mitigation in the Long Term Context,International Atomic Energy Agency (IAEA),Turkey
3017,Ferenc L. Toth,5,0.0000,0.0000,0.0000,66.6700,WG II,0.0000,33.3300,66.6700,LA,58.3300,8.3300,50.0000,0.0000,41.6700,10,Key Economic Sectors and Services,International Atomic Energy Agency (IAEA),Hungary
3017,Ferenc L. Toth,5,0.0000,0.0000,0.0000,66.6700,WG III,0.0000,33.3300,66.6700,LA,58.3300,8.3300,50.0000,0.0000,41.6700,5,"Drivers, Trends and Mitigation",International Atomic Energy Agency (IAEA),Austria
3039,Francesco Tubiello,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,5,"Food, Fibre and Forest Products",Columbia University,USA
3039,Francesco Tubiello,5,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,100.0000,0.0000,100.0000,0.0000,0.0000,11,AFOLU,Food and Agriculture Organization (FAO),Italy
3052,A. Underdal,3,0.0000,0.0000,100.0000,0.0000,WG I,50.0000,0.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,14,Advancing our Understanding,University of Oslo,Norway
3052,A. Underdal,3,0.0000,0.0000,100.0000,0.0000,WG III,50.0000,0.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,10,Decision-making Frameworks,University of Oslo,Norway
3063,L. Vallianos,1,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,LA,50.0000,0.0000,50.0000,0.0000,50.0000,5,Coastal Zone Management,N/A,USA
3063,L. Vallianos,2,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,50.0000,0.0000,50.0000,0.0000,50.0000,9,Coastal Zones and Small Islands,U.S. Army Corps of Engineers,USA
5128,Bart van den Hurk,5,0.0000,100.0000,0.0000,0.0000,WG I,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,Near-term Climate Change: Projections and Predictability,Royal Netherlands Meteorological Institute (KNMI),Netherlands
5128,Bart van den Hurk,5,0.0000,100.0000,0.0000,0.0000,WG II,50.0000,50.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Freshwater Resources,Royal Netherlands Meteorological Institute (KNMI),Netherlands
3073,Jelle Van Minnen,2,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,1,Climate Change Impacts on Forests,International Institute for Applied Systems Analysis (IIASA),Austria
3073,Jelle Van Minnen,2,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,24,Management of Forests for Mitigation of Greenhouse Gas Emissions,International Institute for Applied Systems Analysis (IIASA),Austria
3073,Jelle Van Minnen,3,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,5,Ecosystems and Their Goods and Services,N/A,N/A
3073,Jelle Van Minnen,4,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,12,Europe,National Institute for Public Health and the Environment (RIVM),Netherlands
3073,Jelle Van Minnen,5,0.0000,0.0000,0.0000,40.0000,WG III,0.0000,80.0000,20.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,11,AFOLU,Netherlands Environmental Assessment Agency,Netherlands
5424,Geert Jan van Oldenborgh,5,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,LA,25.0000,0.0000,25.0000,0.0000,75.0000,11,Near-term Climate Change: Projections and Predictability,Royal Netherlands Meteorological Institute (KNMI),Netherlands
5424,Geert Jan van Oldenborgh,5,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,14,Climate Phenomena and their Relevance for Future Regional Climate Change,Royal Netherlands Meteorological Institute (KNMI),Netherlands
5424,Geert Jan van Oldenborgh,5,0.0000,50.0000,0.0000,0.0000,WG I,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,9,Evaluation of Climate Models,Royal Netherlands Meteorological Institute (KNMI),Netherlands
5424,Geert Jan van Oldenborgh,5,0.0000,50.0000,0.0000,0.0000,WG II,75.0000,25.0000,0.0000,CA,25.0000,0.0000,25.0000,0.0000,75.0000,29,Small Islands,Royal Netherlands Meteorological Institute (KNMI),Netherlands
3080,Detlef P. Van Vuuren,4,42.8600,28.5700,28.5700,57.1400,WG II,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,2,New Assessment methods and the characterization of future conditions,Netherlands Environmental Assessment Agency,Netherlands
3080,Detlef P. Van Vuuren,4,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,LA,28.5700,0.0000,28.5700,0.0000,71.4300,3,Issues Related to Mitigation in the Long Term Context,Netherlands Environmental Assessment Agency,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG I,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,6,Carbon and Other biogeochemical Cycles,Netherlands Environmental Assessment Agency,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG II,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,19,Emergent Risks and Key Vulnerabilities,University of Utrecht,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,LA,28.5700,0.0000,28.5700,0.0000,71.4300,6,Assessing Transformation Pathways,University of Utrecht,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,SPM,Summary For Policy Makers,Netherlands Environmental Assessment Agency,Netherlands
3080,Detlef P. Van Vuuren,5,42.8600,28.5700,28.5700,57.1400,WG III,14.2900,28.5700,57.1400,CA,28.5700,0.0000,28.5700,0.0000,71.4300,TS,Technical Summary,Netherlands Environmental Assessment Agency,Netherlands
3087,David Vaughan,3,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CA,70.0000,20.0000,50.0000,0.0000,30.0000,2,Observed Climate Variability and Change,British Antarctic Survey,United Kingdom
3087,David Vaughan,3,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,16,Polar Regions,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CA,70.0000,20.0000,50.0000,0.0000,30.0000,10,Global Climate Projections,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CA,70.0000,20.0000,50.0000,0.0000,30.0000,4,"Observations: Changes in Snow, Ice and Frozen Ground",British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,CLA,70.0000,20.0000,50.0000,0.0000,30.0000,15,Polar Regions,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,SPM,Summary For Policy Makers,British Antarctic Survey,United Kingdom
3087,David Vaughan,4,0.0000,80.0000,0.0000,0.0000,WG II,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,TS,Technical Summary,British Antarctic Survey,United Kingdom
3087,David Vaughan,5,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,CLA,70.0000,20.0000,50.0000,0.0000,30.0000,4,Observations: Cryosphere,British Antarctic Survey,United Kingdom
3087,David Vaughan,5,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,SPM,Summary For Policy Makers,British Antarctic Survey,United Kingdom
3087,David Vaughan,5,0.0000,80.0000,0.0000,0.0000,WG I,60.0000,40.0000,0.0000,LA,70.0000,20.0000,50.0000,0.0000,30.0000,TS,Technical Summary,British Antarctic Survey,United Kingdom
3091,Andrei A. Velichko,1,0.0000,33.3300,0.0000,0.0000,WG I,16.6700,83.3300,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,5,Equilibrium Climate Change,N/A,N/A
3091,Andrei A. Velichko,1,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,3,Natural terrestrial Ecosystems,N/A,N/A
3091,Andrei A. Velichko,1,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,7,"Seasonal snow cover, ice and permafrost",N/A,N/A
3091,Andrei A. Velichko,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,13,Europe,N/A,N/A
3091,Andrei A. Velichko,3,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,3,Developing and Applying Scenarios,N/A,N/A
3091,Andrei A. Velichko,4,0.0000,33.3300,0.0000,0.0000,WG II,16.6700,83.3300,0.0000,LA,16.6700,0.0000,16.6700,0.0000,83.3300,4,"Ecosystems, their properties, goods and services",Russian Academy of Sciences,Russian Federation
3092,Pier Vellinga,1,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,10,Financial Mechanisms,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,1,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,2,Emissions Scenarios,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,1,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,5,Coastal Zone Management,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,2,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,SPM,Summary For Policy Makers,IPCC,Netherlands
3092,Pier Vellinga,2,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,TS,Technical Summary,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,2,0.0000,0.0000,0.0000,88.8900,WG III,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,6,The Social Costs of Climate Change: Greenhouse Damage and the Benefits of Control,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,3,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,CLA,100.0000,44.4400,55.5600,0.0000,0.0000,8,Insurance and Other Financial Services,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,3,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,SPM,Summary For Policy Makers,"Vrije Universiteit,Amsterdam",Netherlands
3092,Pier Vellinga,3,0.0000,0.0000,0.0000,88.8900,WG II,0.0000,55.5600,44.4400,LA,100.0000,44.4400,55.5600,0.0000,0.0000,TS,Technical Summary,"Vrije Universiteit,Amsterdam",Netherlands
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG II,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,1,Point of Departure,IPCC,Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,15,National and Sub-National Policies,Potsdam Institute for Climate Impact Research (PIK),Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,6,Assessing Transformation Pathways,Potsdam Institute for Climate Impact Research (PIK),Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,CA,33.3300,0.0000,33.3300,0.0000,66.6700,7,Energy Systems,Potsdam Institute for Climate Impact Research (PIK),Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,LA,33.3300,0.0000,33.3300,0.0000,66.6700,SPM,Summary For Policy Makers,Potsdam Institute for Climate Impact Research (PIK),Germany
5610,Christoph von Stechow,5,0.0000,0.0000,0.0000,33.3300,WG III,0.0000,16.6700,83.3300,LA,33.3300,0.0000,33.3300,0.0000,66.6700,TS,Technical Summary,Potsdam Institute for Climate Impact Research (PIK),Germany
3126,Hans von Storch,2,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,6,Climate Models – Projections for the Future,Max-Planck Institute for Meteorology,Germany
3126,Hans von Storch,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,LA,40.0000,0.0000,40.0000,0.0000,60.0000,10,Regional Climate Information – Evaluation and Projections,GKSS Research Centre,Germany
3126,Hans von Storch,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,2,Observed Climate Variability and Change,GKSS Research Centre,Germany
3126,Hans von Storch,5,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,40.0000,0.0000,60.0000,3,Observations: Ocean,University of Hamburg,Germany
3126,Hans von Storch,5,0.0000,40.0000,0.0000,0.0000,WG II,80.0000,20.0000,0.0000,LA,40.0000,0.0000,40.0000,0.0000,60.0000,2,Foundations for Decisionmaking,Helmholtz Zentrum Geesthacht,Germany
3131,Mukiri Wa Githendu,3,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,LA,75.0000,0.0000,25.0000,50.0000,25.0000,10,Africa,N/A,N/A
3131,Mukiri Wa Githendu,4,0.0000,0.0000,0.0000,100.0000,WG II,0.0000,50.0000,50.0000,CA,75.0000,0.0000,25.0000,50.0000,25.0000,9,Africa,Ministry of Research Technical Training and Technology,Kenya
3131,Mukiri Wa Githendu,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,RE,75.0000,0.0000,25.0000,50.0000,25.0000,8,Agriculture,Ministry of Research Technical Training and Technology,Kenya
3131,Mukiri Wa Githendu,4,0.0000,0.0000,0.0000,100.0000,WG III,0.0000,50.0000,50.0000,RE,75.0000,0.0000,25.0000,50.0000,25.0000,TS,Technical Summary,Ministry of Research Technical Training and Technology,Kenya
3132,Peter Wadhams,1,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,20.0000,20.0000,60.0000,7,Observed Climate Variations and Change,Scott Polar Research Institute,United Kingdom
3132,Peter Wadhams,2,0.0000,40.0000,0.0000,0.0000,WG II,80.0000,20.0000,0.0000,LA,40.0000,0.0000,20.0000,20.0000,60.0000,7,The CryosphereL Changes and their Impacts,Scott Polar Research Institute,United Kingdom
3132,Peter Wadhams,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,20.0000,20.0000,60.0000,2,Observed Climate Variability and Change,Scott Polar Research Institute,United Kingdom
3132,Peter Wadhams,5,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,RE,40.0000,0.0000,20.0000,20.0000,60.0000,1,Introduction,University of Cambridge,United Kingdom
3132,Peter Wadhams,5,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,40.0000,0.0000,20.0000,20.0000,60.0000,4,Observations: Cryosphere,University of Cambridge,United Kingdom
3141,John E. Walsh,1,0.0000,33.3300,0.0000,0.0000,WG I,83.3300,16.6700,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,4,Validation of Climate Models,University of Illinois at Urbana-Champaign,USA
3141,John E. Walsh,2,0.0000,33.3300,0.0000,0.0000,WG I,83.3300,16.6700,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,10,Marine Biotic Responses to Environmental Change and Feedbacks to Climate,University of Illinois at Urbana-Champaign,USA
3141,John E. Walsh,2,0.0000,33.3300,0.0000,0.0000,WG I,83.3300,16.6700,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,3,Observed Climate Variability and Change,University of Illinois at Urbana-Champaign,USA
3141,John E. Walsh,3,0.0000,33.3300,0.0000,0.0000,WG I,83.3300,16.6700,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,2,Observed Climate Variability and Change,University of Illinois at Urbana-Champaign,USA
3141,John E. Walsh,4,0.0000,33.3300,0.0000,0.0000,WG I,83.3300,16.6700,0.0000,CA,16.6700,0.0000,16.6700,0.0000,83.3300,4,"Observations: Changes in Snow, Ice and Frozen Ground",University of Alaska,USA
3141,John E. Walsh,4,0.0000,33.3300,0.0000,0.0000,WG II,83.3300,16.6700,0.0000,LA,16.6700,0.0000,16.6700,0.0000,83.3300,15,Polar Regions,University of Alaska,USA
4937,Kevin Walsh,2,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,6,Climate Models – Projections for the Future,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
4937,Kevin Walsh,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,10,Regional Climate Information – Evaluation and Projections,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
4937,Kevin Walsh,3,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,8,Model Evaluation,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
4937,Kevin Walsh,3,0.0000,40.0000,0.0000,0.0000,WG II,80.0000,20.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,12,Australia and New Zealand,Commonwealth Scientific and Industrial Research Organization (CSIRO),Australia
4937,Kevin Walsh,5,0.0000,40.0000,0.0000,0.0000,WG I,80.0000,20.0000,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,14,Climate Phenomena and their Relevance for Future Regional Climate Change,University of Melbourne,Australia
3167,Rachel Warren,4,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,60.0000,20.0000,40.0000,0.0000,40.0000,18,Inter-relationships between adaptation and mitigation,University of East Anglia,United Kingdom
3167,Rachel Warren,4,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CA,60.0000,20.0000,40.0000,0.0000,40.0000,4,"Ecosystems, their properties, goods and services",University of East Anglia,United Kingdom
3167,Rachel Warren,4,0.0000,0.0000,0.0000,40.0000,WG III,0.0000,80.0000,20.0000,LA,60.0000,20.0000,40.0000,0.0000,40.0000,3,Issues Related to Mitigation in the Long Term Context,University of East Anglia,United Kingdom
3167,Rachel Warren,5,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,CLA,60.0000,20.0000,40.0000,0.0000,40.0000,19,Emergent Risks and Key Vulnerabilities,University of East Anglia,United Kingdom
3167,Rachel Warren,5,0.0000,0.0000,0.0000,40.0000,WG II,0.0000,80.0000,20.0000,LA,60.0000,20.0000,40.0000,0.0000,40.0000,TS,Technical Summary,University of East Anglia,United Kingdom
3170,Richard A. Warrick,1,0.0000,57.1400,0.0000,0.0000,WG I,28.5700,71.4300,0.0000,LA,85.7100,14.2900,71.4300,0.0000,14.2900,9,Sea Level Rise,University of East Anglia,United Kingdom
3170,Richard A. Warrick,1,0.0000,57.1400,0.0000,0.0000,WG I,28.5700,71.4300,0.0000,CA,85.7100,14.2900,71.4300,0.0000,14.2900,ANX,Annex,University of East Anglia,United Kingdom
3170,Richard A. Warrick,2,0.0000,57.1400,0.0000,0.0000,WG II,28.5700,71.4300,0.0000,LA,85.7100,14.2900,71.4300,0.0000,14.2900,9,Coastal Zones and Small Islands,University of Waikato,New Zealand
3170,Richard A. Warrick,3,0.0000,57.1400,0.0000,0.0000,WG II,28.5700,71.4300,0.0000,CLA,85.7100,14.2900,71.4300,0.0000,14.2900,2,Methods and Tools,University of Waikato,New Zealand
3170,Richard A. Warrick,3,0.0000,57.1400,0.0000,0.0000,WG II,28.5700,71.4300,0.0000,LA,85.7100,14.2900,71.4300,0.0000,14.2900,SPM,Summary For Policy Makers,University of Waikato,New Zealand
3170,Richard A. Warrick,3,0.0000,57.1400,0.0000,0.0000,WG II,28.5700,71.4300,0.0000,LA,85.7100,14.2900,71.4300,0.0000,14.2900,TS,Technical Summary,University of Waikato,New Zealand
3170,Richard A. Warrick,4,0.0000,57.1400,0.0000,0.0000,WG II,28.5700,71.4300,0.0000,LA,85.7100,14.2900,71.4300,0.0000,14.2900,11,Australia and New Zealand,University of Waikato,New Zealand
3173,Richard Washington,3,0.0000,66.6700,0.0000,0.0000,WG II,33.3300,66.6700,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,10,Africa,N/A,N/A
3173,Richard Washington,4,0.0000,66.6700,0.0000,0.0000,WG I,33.3300,66.6700,0.0000,CA,0.0000,0.0000,0.0000,0.0000,100.0000,3,Observations: Atmospheric Surface and Climate Change,University of Oxford,United Kingdom
